user_id,create_date,last_update_date,total_price
310,2019-07-02 10:48:54,2019-07-02 10:48:54,394280542
132,2018-02-26 15:31:20,2018-02-26 15:31:20,974938563
136,2020-06-10 22:22:30,2020-06-10 22:22:30,469084281
607,2018-07-29 23:59:55,2018-07-29 23:59:55,475781238
519,2019-12-13 03:03:32,2019-12-13 03:03:32,410596223
97,2021-06-21 09:54:12,2021-06-21 09:54:12,141601872
729,2018-07-08 23:44:11,2018-07-08 23:44:11,950535642
855,2018-02-03 05:55:50,2018-02-03 05:55:50,329412418
398,2021-09-17 03:46:34,2021-09-17 03:46:34,794908640
180,2018-02-23 15:22:05,2018-02-23 15:22:05,736064579
126,2019-04-26 09:13:47,2019-04-26 09:13:47,743981572
168,2020-12-31 12:55:21,2020-12-31 12:55:21,325913064
27,2018-09-26 11:34:45,2018-09-26 11:34:45,79841443
575,2021-06-12 11:58:46,2021-06-12 11:58:46,563328770
454,2018-03-13 16:41:26,2018-03-13 16:41:26,480013659
576,2019-01-10 12:55:36,2019-01-10 12:55:36,108470797
974,2019-07-23 01:04:01,2019-07-23 01:04:01,676091164
870,2021-06-11 23:41:24,2021-06-11 23:41:24,227997567
68,2020-12-09 22:53:48,2020-12-09 22:53:48,825253825
596,2020-04-15 03:53:42,2020-04-15 03:53:42,209673228
145,2018-07-31 22:12:58,2018-07-31 22:12:58,303169846
646,2020-08-14 07:40:33,2020-08-14 07:40:33,103857831
397,2019-11-19 23:52:49,2019-11-19 23:52:49,801750730
764,2018-06-10 07:33:24,2018-06-10 07:33:24,808054032
44,2021-01-27 13:01:38,2021-01-27 13:01:38,750880194
710,2019-03-26 10:04:40,2019-03-26 10:04:40,203780012
753,2021-10-11 18:58:58,2021-10-11 18:58:58,824875510
687,2019-11-12 09:23:57,2019-11-12 09:23:57,858180719
155,2021-10-21 01:34:42,2021-10-21 01:34:42,157933672
92,2022-01-19 01:30:37,2022-01-19 01:30:37,741075624
362,2020-04-28 15:59:48,2020-04-28 15:59:48,214464215
738,2019-07-19 14:49:16,2019-07-19 14:49:16,235895695
639,2021-08-06 23:30:46,2021-08-06 23:30:46,205884407
347,2018-06-22 08:38:05,2018-06-22 08:38:05,43905100
521,2018-02-27 13:16:43,2018-02-27 13:16:43,445843887
104,2021-11-20 23:35:17,2021-11-20 23:35:17,847603881
472,2020-09-02 06:57:34,2020-09-02 06:57:34,254895079
719,2021-04-18 16:55:41,2021-04-18 16:55:41,553158770
383,2018-10-28 03:45:59,2018-10-28 03:45:59,272639430
351,2018-02-12 16:47:58,2018-02-12 16:47:58,320241848
927,2019-01-18 09:06:13,2019-01-18 09:06:13,752794239
615,2021-08-29 09:32:20,2021-08-29 09:32:20,3861440
461,2019-09-20 21:54:13,2019-09-20 21:54:13,737540616
114,2018-04-18 14:21:39,2018-04-18 14:21:39,31166303
784,2020-01-07 09:21:59,2020-01-07 09:21:59,927719840
325,2018-06-23 21:31:58,2018-06-23 21:31:58,386922065
352,2020-03-20 11:24:33,2020-03-20 11:24:33,34576066
680,2019-06-20 00:16:55,2019-06-20 00:16:55,137439698
615,2018-02-03 18:18:39,2018-02-03 18:18:39,134306992
492,2019-12-22 09:35:36,2019-12-22 09:35:36,760914332
181,2018-08-04 03:37:41,2018-08-04 03:37:41,211733768
60,2018-04-02 09:35:07,2018-04-02 09:35:07,564573132
728,2020-10-13 21:18:04,2020-10-13 21:18:04,495350469
311,2018-07-03 21:42:05,2018-07-03 21:42:05,78024136
304,2019-07-20 07:49:34,2019-07-20 07:49:34,931968456
892,2019-12-18 03:08:41,2019-12-18 03:08:41,145453931
125,2021-05-09 21:47:27,2021-05-09 21:47:27,966423024
471,2021-03-21 15:32:09,2021-03-21 15:32:09,146663586
521,2018-10-09 07:54:00,2018-10-09 07:54:00,656614551
656,2018-03-03 09:25:52,2018-03-03 09:25:52,39887574
634,2020-03-10 16:39:51,2020-03-10 16:39:51,99893985
387,2020-10-18 16:39:33,2020-10-18 16:39:33,169506350
482,2020-06-27 12:50:54,2020-06-27 12:50:54,23045921
222,2018-03-16 00:30:45,2018-03-16 00:30:45,111148851
408,2019-04-26 13:54:25,2019-04-26 13:54:25,842429237
588,2019-04-22 17:44:02,2019-04-22 17:44:02,379698959
335,2019-08-28 18:08:00,2019-08-28 18:08:00,454773709
650,2019-05-16 02:58:07,2019-05-16 02:58:07,16558941
267,2018-04-18 20:06:44,2018-04-18 20:06:44,444442384
856,2018-04-10 22:08:14,2018-04-10 22:08:14,58066325
410,2021-08-22 22:16:38,2021-08-22 22:16:38,908175291
354,2022-01-01 01:55:29,2022-01-01 01:55:29,726444165
254,2019-08-28 02:02:36,2019-08-28 02:02:36,675888750
776,2018-01-16 01:19:42,2018-01-16 01:19:42,380406713
540,2021-12-25 12:10:32,2021-12-25 12:10:32,76505194
925,2018-02-28 06:00:59,2018-02-28 06:00:59,739193287
919,2020-06-16 03:53:43,2020-06-16 03:53:43,819814663
67,2019-11-14 11:05:33,2019-11-14 11:05:33,504372640
834,2018-04-29 07:38:45,2018-04-29 07:38:45,867219018
137,2018-09-18 21:23:36,2018-09-18 21:23:36,733635189
989,2019-07-29 02:19:28,2019-07-29 02:19:28,6069175
722,2019-10-26 17:17:36,2019-10-26 17:17:36,619236383
60,2021-01-31 21:54:45,2021-01-31 21:54:45,748611058
339,2020-05-07 03:39:26,2020-05-07 03:39:26,197758773
679,2018-01-11 04:49:29,2018-01-11 04:49:29,270847595
800,2021-01-28 12:57:49,2021-01-28 12:57:49,702057764
573,2019-03-18 03:27:27,2019-03-18 03:27:27,180969827
877,2019-09-20 02:27:09,2019-09-20 02:27:09,702551666
390,2021-04-28 19:02:34,2021-04-28 19:02:34,57881460
755,2020-09-01 10:58:54,2020-09-01 10:58:54,119832925
993,2020-10-23 19:48:49,2020-10-23 19:48:49,839432228
374,2021-12-04 03:34:21,2021-12-04 03:34:21,479972751
965,2020-04-07 18:13:54,2020-04-07 18:13:54,221296385
713,2019-01-06 18:59:23,2019-01-06 18:59:23,359064311
340,2019-08-18 07:50:14,2019-08-18 07:50:14,592597403
768,2018-02-27 06:15:18,2018-02-27 06:15:18,479630515
825,2021-03-14 22:17:24,2021-03-14 22:17:24,391718087
738,2019-11-26 21:41:22,2019-11-26 21:41:22,54190271
823,2021-03-01 00:22:47,2021-03-01 00:22:47,96651883
397,2021-07-24 21:10:19,2021-07-24 21:10:19,498972050
707,2020-11-04 21:34:42,2020-11-04 21:34:42,383725211
497,2019-11-20 04:52:57,2019-11-20 04:52:57,873109943
959,2021-09-25 20:51:12,2021-09-25 20:51:12,637110088
660,2021-02-15 14:23:10,2021-02-15 14:23:10,344024930
877,2020-01-14 01:55:07,2020-01-14 01:55:07,151530941
505,2020-07-26 00:38:42,2020-07-26 00:38:42,150183653
493,2020-06-25 04:09:55,2020-06-25 04:09:55,815670355
970,2018-06-09 05:50:02,2018-06-09 05:50:02,609758335
330,2020-09-15 09:09:24,2020-09-15 09:09:24,928241353
156,2020-02-18 10:11:33,2020-02-18 10:11:33,864335336
649,2021-09-05 04:12:15,2021-09-05 04:12:15,967754341
733,2018-04-23 05:15:59,2018-04-23 05:15:59,725415713
870,2021-02-28 03:02:02,2021-02-28 03:02:02,75146596
219,2019-04-12 07:13:53,2019-04-12 07:13:53,32518464
388,2018-12-25 23:09:11,2018-12-25 23:09:11,149271139
107,2020-10-03 12:50:55,2020-10-03 12:50:55,957194316
279,2021-08-10 10:27:54,2021-08-10 10:27:54,596273599
36,2021-09-07 22:21:59,2021-09-07 22:21:59,505928020
82,2020-05-18 23:59:16,2020-05-18 23:59:16,613131905
358,2020-04-15 14:51:11,2020-04-15 14:51:11,946281436
604,2020-03-16 23:20:38,2020-03-16 23:20:38,940563390
307,2019-05-15 23:55:39,2019-05-15 23:55:39,875838698
874,2019-10-20 16:15:35,2019-10-20 16:15:35,622801071
372,2019-03-16 10:31:33,2019-03-16 10:31:33,913626210
289,2019-09-13 00:47:04,2019-09-13 00:47:04,85001252
311,2021-02-20 03:55:30,2021-02-20 03:55:30,730423881
448,2019-11-18 10:48:28,2019-11-18 10:48:28,9844019
110,2019-10-11 01:20:58,2019-10-11 01:20:58,915269676
890,2021-01-26 13:13:35,2021-01-26 13:13:35,617125044
473,2018-01-14 11:01:10,2018-01-14 11:01:10,440211172
187,2019-07-23 06:45:25,2019-07-23 06:45:25,790945568
828,2019-03-03 18:17:45,2019-03-03 18:17:45,699106201
620,2020-11-02 20:20:21,2020-11-02 20:20:21,453967385
368,2018-05-10 00:48:54,2018-05-10 00:48:54,764885592
642,2021-07-10 17:25:07,2021-07-10 17:25:07,988326549
850,2021-10-18 12:37:19,2021-10-18 12:37:19,485287098
286,2021-08-01 14:00:14,2021-08-01 14:00:14,122670879
111,2020-08-11 04:56:08,2020-08-11 04:56:08,581282923
534,2020-12-15 02:24:09,2020-12-15 02:24:09,800397788
303,2019-12-18 11:05:46,2019-12-18 11:05:46,246528809
927,2018-04-13 13:58:23,2018-04-13 13:58:23,310694041
29,2019-03-25 22:20:01,2019-03-25 22:20:01,31267837
427,2020-09-19 22:04:17,2020-09-19 22:04:17,369994217
184,2019-06-07 16:35:00,2019-06-07 16:35:00,501541406
261,2021-05-06 06:21:10,2021-05-06 06:21:10,901414452
353,2021-05-27 15:19:11,2021-05-27 15:19:11,111544954
461,2020-10-14 08:16:06,2020-10-14 08:16:06,739529125
387,2018-03-30 01:07:31,2018-03-30 01:07:31,499633031
21,2021-05-10 10:01:42,2021-05-10 10:01:42,479579659
851,2018-09-19 13:42:49,2018-09-19 13:42:49,157727814
316,2021-02-05 07:57:22,2021-02-05 07:57:22,910520709
362,2020-02-18 11:01:38,2020-02-18 11:01:38,981063403
274,2018-06-28 22:24:28,2018-06-28 22:24:28,375924035
694,2020-04-17 11:19:12,2020-04-17 11:19:12,830109627
105,2018-06-30 00:06:30,2018-06-30 00:06:30,811821583
807,2021-03-13 08:51:28,2021-03-13 08:51:28,671974461
763,2018-09-14 17:33:53,2018-09-14 17:33:53,421795090
424,2022-01-09 12:33:01,2022-01-09 12:33:01,346747806
896,2019-05-25 23:52:00,2019-05-25 23:52:00,937087436
923,2019-10-17 10:27:44,2019-10-17 10:27:44,659657893
67,2021-10-20 13:16:50,2021-10-20 13:16:50,538980781
757,2018-02-08 11:44:33,2018-02-08 11:44:33,921143623
468,2018-06-29 17:13:16,2018-06-29 17:13:16,767134249
214,2021-03-19 06:13:21,2021-03-19 06:13:21,900284057
665,2020-01-10 14:09:23,2020-01-10 14:09:23,729621467
320,2018-08-10 02:01:28,2018-08-10 02:01:28,1386009
697,2019-05-11 07:10:57,2019-05-11 07:10:57,53016906
118,2018-06-25 04:25:56,2018-06-25 04:25:56,254783450
591,2021-11-09 15:49:16,2021-11-09 15:49:16,449280001
289,2021-07-29 18:30:54,2021-07-29 18:30:54,222301872
593,2021-02-13 22:01:36,2021-02-13 22:01:36,613860249
308,2020-02-14 22:42:31,2020-02-14 22:42:31,209070836
321,2018-07-16 02:14:58,2018-07-16 02:14:58,900393249
731,2018-10-16 22:23:14,2018-10-16 22:23:14,4540575
912,2021-11-09 08:42:59,2021-11-09 08:42:59,225908969
53,2021-02-27 15:24:31,2021-02-27 15:24:31,483872817
386,2022-01-15 05:14:36,2022-01-15 05:14:36,102617108
398,2019-02-25 00:11:48,2019-02-25 00:11:48,484028492
549,2022-01-17 12:26:46,2022-01-17 12:26:46,245076561
345,2018-01-07 03:45:20,2018-01-07 03:45:20,170096013
926,2018-08-26 10:01:59,2018-08-26 10:01:59,751177280
240,2019-03-02 00:54:21,2019-03-02 00:54:21,441040257
633,2018-06-30 20:06:56,2018-06-30 20:06:56,612251807
459,2018-11-03 23:43:45,2018-11-03 23:43:45,893381217
278,2021-10-25 16:42:06,2021-10-25 16:42:06,930644725
799,2021-07-07 13:25:17,2021-07-07 13:25:17,257597147
882,2021-09-01 22:44:03,2021-09-01 22:44:03,949093814
673,2020-02-02 22:25:53,2020-02-02 22:25:53,162050907
66,2019-09-19 02:11:59,2019-09-19 02:11:59,865263258
100,2021-09-06 00:41:03,2021-09-06 00:41:03,612472677
428,2020-01-13 14:33:50,2020-01-13 14:33:50,741619685
663,2018-12-01 12:28:23,2018-12-01 12:28:23,850223146
289,2021-10-04 19:28:37,2021-10-04 19:28:37,947902188
809,2018-02-21 10:20:43,2018-02-21 10:20:43,597220163
32,2022-02-02 00:36:38,2022-02-02 00:36:38,117124142
305,2020-12-01 00:20:07,2020-12-01 00:20:07,968834710
876,2021-06-21 05:39:43,2021-06-21 05:39:43,408730821
206,2018-01-08 09:55:51,2018-01-08 09:55:51,979662351
958,2021-11-26 20:04:42,2021-11-26 20:04:42,675962347
715,2019-10-31 21:31:54,2019-10-31 21:31:54,359520980
170,2021-04-19 07:20:15,2021-04-19 07:20:15,385617854
767,2019-10-11 04:21:15,2019-10-11 04:21:15,838269487
160,2019-05-13 22:45:59,2019-05-13 22:45:59,898924086
715,2021-12-26 06:54:39,2021-12-26 06:54:39,951499674
430,2019-11-03 18:29:26,2019-11-03 18:29:26,474744621
37,2019-05-04 19:58:29,2019-05-04 19:58:29,442840260
891,2022-01-09 01:47:19,2022-01-09 01:47:19,667311106
820,2021-07-18 23:27:00,2021-07-18 23:27:00,901783467
181,2019-03-04 22:23:26,2019-03-04 22:23:26,89262532
174,2018-02-26 03:45:24,2018-02-26 03:45:24,299192117
505,2018-11-05 03:04:57,2018-11-05 03:04:57,46039737
141,2018-09-07 09:35:11,2018-09-07 09:35:11,543409285
156,2019-12-07 16:08:44,2019-12-07 16:08:44,280556110
620,2018-04-19 13:54:21,2018-04-19 13:54:21,19699204
285,2019-04-07 01:49:25,2019-04-07 01:49:25,975064565
170,2020-01-20 06:35:33,2020-01-20 06:35:33,523793869
364,2021-02-19 07:41:20,2021-02-19 07:41:20,716050875
181,2019-10-13 11:26:59,2019-10-13 11:26:59,875700585
585,2020-11-11 00:48:28,2020-11-11 00:48:28,575553900
450,2018-08-20 01:37:21,2018-08-20 01:37:21,475919780
222,2022-02-17 02:38:34,2022-02-17 02:38:34,6692695
564,2021-01-10 23:46:40,2021-01-10 23:46:40,233449674
71,2020-12-02 00:45:46,2020-12-02 00:45:46,880108790
409,2022-02-11 08:48:51,2022-02-11 08:48:51,646010334
193,2021-06-01 22:19:40,2021-06-01 22:19:40,332109244
34,2020-03-07 08:54:22,2020-03-07 08:54:22,840332018
616,2021-10-21 21:09:50,2021-10-21 21:09:50,379164497
77,2018-06-22 05:56:06,2018-06-22 05:56:06,888260662
499,2018-08-25 21:25:44,2018-08-25 21:25:44,687678009
792,2020-10-13 14:58:09,2020-10-13 14:58:09,177976117
270,2020-11-16 05:38:04,2020-11-16 05:38:04,868543759
674,2021-04-10 03:42:04,2021-04-10 03:42:04,281466944
750,2021-02-16 03:25:48,2021-02-16 03:25:48,591825116
537,2021-05-21 04:57:50,2021-05-21 04:57:50,820262693
571,2018-12-05 19:57:19,2018-12-05 19:57:19,297683552
101,2019-09-28 03:18:08,2019-09-28 03:18:08,529671130
429,2021-03-02 16:54:05,2021-03-02 16:54:05,677495155
72,2019-05-31 23:01:55,2019-05-31 23:01:55,968289242
581,2018-09-04 22:55:50,2018-09-04 22:55:50,627381796
620,2018-03-15 01:36:17,2018-03-15 01:36:17,132149992
810,2019-09-28 12:39:55,2019-09-28 12:39:55,927565956
887,2021-07-21 03:29:21,2021-07-21 03:29:21,496066254
333,2021-02-21 04:40:32,2021-02-21 04:40:32,797771223
460,2018-03-31 16:41:20,2018-03-31 16:41:20,215665425
184,2020-01-04 10:15:07,2020-01-04 10:15:07,205307126
213,2018-05-28 19:01:17,2018-05-28 19:01:17,303119303
596,2021-09-07 15:01:09,2021-09-07 15:01:09,699874405
881,2018-09-12 02:20:06,2018-09-12 02:20:06,981662979
386,2019-01-13 21:19:48,2019-01-13 21:19:48,54050603
215,2018-12-05 23:30:24,2018-12-05 23:30:24,745735943
910,2020-01-26 23:15:15,2020-01-26 23:15:15,497666514
2,2018-04-29 23:14:12,2018-04-29 23:14:12,295909773
829,2021-12-10 17:01:00,2021-12-10 17:01:00,55261788
858,2018-09-07 12:14:42,2018-09-07 12:14:42,992540983
934,2020-08-14 13:00:08,2020-08-14 13:00:08,249450457
645,2020-10-26 14:26:04,2020-10-26 14:26:04,536792734
373,2020-04-03 19:49:11,2020-04-03 19:49:11,74479693
932,2019-12-31 09:41:57,2019-12-31 09:41:57,308258951
5,2020-10-22 10:53:35,2020-10-22 10:53:35,294809677
157,2021-04-20 00:17:53,2021-04-20 00:17:53,980073620
786,2022-01-22 02:33:15,2022-01-22 02:33:15,201539442
795,2019-05-24 23:06:58,2019-05-24 23:06:58,297109403
830,2019-03-06 10:10:40,2019-03-06 10:10:40,426565386
123,2021-03-19 12:45:05,2021-03-19 12:45:05,698553969
351,2020-02-09 15:45:58,2020-02-09 15:45:58,769553186
616,2020-10-15 13:36:00,2020-10-15 13:36:00,954230568
770,2022-01-25 06:11:10,2022-01-25 06:11:10,526567236
274,2020-06-23 20:14:05,2020-06-23 20:14:05,866177848
389,2018-09-19 07:33:24,2018-09-19 07:33:24,614990766
608,2019-01-31 11:50:53,2019-01-31 11:50:53,819420421
662,2021-05-07 20:26:32,2021-05-07 20:26:32,687314352
347,2018-09-16 08:23:01,2018-09-16 08:23:01,537119475
752,2021-02-14 03:31:10,2021-02-14 03:31:10,8754853
840,2021-09-30 23:18:18,2021-09-30 23:18:18,940859209
478,2018-01-02 08:43:39,2018-01-02 08:43:39,675412274
43,2020-01-04 23:01:14,2020-01-04 23:01:14,599239945
338,2020-03-30 05:53:59,2020-03-30 05:53:59,621794321
328,2020-03-17 01:17:40,2020-03-17 01:17:40,210146788
374,2018-07-16 23:43:41,2018-07-16 23:43:41,75149983
161,2021-10-10 15:16:13,2021-10-10 15:16:13,758164827
809,2021-01-25 03:37:27,2021-01-25 03:37:27,742771942
787,2019-08-22 20:44:05,2019-08-22 20:44:05,258152601
498,2021-12-06 03:51:06,2021-12-06 03:51:06,588828946
355,2018-10-07 12:21:25,2018-10-07 12:21:25,919072871
634,2019-01-26 22:22:10,2019-01-26 22:22:10,376182897
59,2018-10-03 16:03:46,2018-10-03 16:03:46,885636466
893,2021-07-10 05:55:28,2021-07-10 05:55:28,572112348
465,2019-03-09 09:28:02,2019-03-09 09:28:02,580360847
916,2018-12-06 02:12:35,2018-12-06 02:12:35,334920942
691,2020-06-08 08:29:14,2020-06-08 08:29:14,563261225
11,2021-02-07 16:06:35,2021-02-07 16:06:35,290323953
731,2018-04-22 00:59:22,2018-04-22 00:59:22,327343144
420,2018-06-19 18:41:32,2018-06-19 18:41:32,748134544
724,2020-06-16 02:11:24,2020-06-16 02:11:24,196634941
426,2021-12-21 23:01:49,2021-12-21 23:01:49,529579484
325,2018-08-10 06:57:01,2018-08-10 06:57:01,776805371
333,2020-10-20 02:39:06,2020-10-20 02:39:06,346751031
343,2021-03-19 09:36:23,2021-03-19 09:36:23,694577583
981,2019-07-16 18:20:28,2019-07-16 18:20:28,898944136
880,2021-07-09 05:49:50,2021-07-09 05:49:50,162205292
483,2021-02-08 00:44:32,2021-02-08 00:44:32,773028291
771,2021-03-03 15:23:32,2021-03-03 15:23:32,295795781
856,2018-07-05 07:37:55,2018-07-05 07:37:55,951273136
233,2020-12-15 11:44:06,2020-12-15 11:44:06,779442432
664,2020-03-11 09:14:30,2020-03-11 09:14:30,868792268
785,2021-12-14 11:33:43,2021-12-14 11:33:43,55956520
898,2020-05-12 20:41:42,2020-05-12 20:41:42,983662171
699,2022-01-26 19:17:59,2022-01-26 19:17:59,262402655
901,2018-06-29 21:58:17,2018-06-29 21:58:17,475096434
337,2020-03-16 03:12:11,2020-03-16 03:12:11,792897089
969,2021-04-16 21:33:11,2021-04-16 21:33:11,122237685
340,2021-07-13 11:45:53,2021-07-13 11:45:53,828414162
848,2021-09-14 14:14:19,2021-09-14 14:14:19,591254401
781,2020-11-28 05:05:11,2020-11-28 05:05:11,332554711
776,2020-11-30 08:56:26,2020-11-30 08:56:26,992164997
569,2020-01-31 13:52:00,2020-01-31 13:52:00,668243009
108,2020-04-23 02:09:05,2020-04-23 02:09:05,748153096
948,2020-04-02 02:14:57,2020-04-02 02:14:57,554566670
150,2018-11-19 04:21:54,2018-11-19 04:21:54,730786083
170,2020-08-08 06:14:19,2020-08-08 06:14:19,156060077
776,2020-12-24 17:12:19,2020-12-24 17:12:19,967662874
214,2022-02-12 22:30:39,2022-02-12 22:30:39,711923827
345,2019-02-25 07:13:35,2019-02-25 07:13:35,27056669
317,2021-04-11 20:30:28,2021-04-11 20:30:28,175322790
143,2021-01-08 05:16:23,2021-01-08 05:16:23,251873827
457,2020-04-16 20:28:49,2020-04-16 20:28:49,639976481
734,2018-10-04 08:23:35,2018-10-04 08:23:35,951233134
84,2018-11-09 20:54:40,2018-11-09 20:54:40,718173334
259,2019-03-26 23:28:10,2019-03-26 23:28:10,854486484
30,2019-05-12 10:29:48,2019-05-12 10:29:48,461488637
548,2021-11-08 21:37:29,2021-11-08 21:37:29,659775468
437,2020-09-21 23:27:21,2020-09-21 23:27:21,520246039
885,2018-06-20 08:14:38,2018-06-20 08:14:38,431469184
