user_id,create_date,last_update_date,total_price
532,2021-05-30 23:55:44,2021-05-30 23:55:44,922665036
15,2021-07-13 19:57:15,2021-07-13 19:57:15,267306052
647,2018-04-04 07:49:29,2018-04-04 07:49:29,602776754
756,2018-04-12 13:19:31,2018-04-12 13:19:31,24207139
258,2018-09-01 12:08:21,2018-09-01 12:08:21,468304373
356,2018-08-01 06:21:15,2018-08-01 06:21:15,955973742
123,2018-04-12 09:26:01,2018-04-12 09:26:01,709461033
917,2018-12-24 19:03:13,2018-12-24 19:03:13,95899628
739,2019-11-07 19:34:55,2019-11-07 19:34:55,197193504
212,2019-12-13 20:30:58,2019-12-13 20:30:58,75206458
421,2022-01-04 13:23:28,2022-01-04 13:23:28,712787801
922,2021-07-28 21:45:30,2021-07-28 21:45:30,74465526
69,2020-01-31 23:49:08,2020-01-31 23:49:08,447286946
80,2018-11-25 10:13:00,2018-11-25 10:13:00,476867450
856,2018-03-19 07:26:27,2018-03-19 07:26:27,829701476
598,2018-06-01 21:29:50,2018-06-01 21:29:50,853936657
628,2021-12-07 20:09:40,2021-12-07 20:09:40,614858971
535,2021-03-28 12:19:10,2021-03-28 12:19:10,479250078
159,2021-05-22 21:54:55,2021-05-22 21:54:55,111659024
982,2019-05-07 02:24:03,2019-05-07 02:24:03,152307632
470,2021-07-01 15:47:40,2021-07-01 15:47:40,950624522
846,2020-04-03 07:46:13,2020-04-03 07:46:13,324805990
311,2018-08-11 21:15:44,2018-08-11 21:15:44,562318245
343,2019-11-17 00:30:15,2019-11-17 00:30:15,592063271
416,2019-04-13 07:35:49,2019-04-13 07:35:49,283361410
524,2020-10-11 18:59:49,2020-10-11 18:59:49,575664747
704,2018-07-11 01:53:32,2018-07-11 01:53:32,974741537
432,2020-01-05 06:54:07,2020-01-05 06:54:07,214965890
687,2019-09-22 11:07:37,2019-09-22 11:07:37,490661528
854,2018-10-10 09:52:07,2018-10-10 09:52:07,290582952
928,2019-04-17 09:27:18,2019-04-17 09:27:18,342888548
269,2018-07-27 18:03:09,2018-07-27 18:03:09,794574627
287,2020-03-01 21:21:16,2020-03-01 21:21:16,68801540
216,2020-10-25 04:01:28,2020-10-25 04:01:28,992201058
46,2020-02-07 07:32:35,2020-02-07 07:32:35,148365805
984,2021-11-16 14:55:23,2021-11-16 14:55:23,744147895
534,2019-02-11 20:01:52,2019-02-11 20:01:52,32972384
956,2021-10-07 17:03:09,2021-10-07 17:03:09,916989794
879,2021-06-23 08:53:48,2021-06-23 08:53:48,459042912
357,2018-03-23 00:49:12,2018-03-23 00:49:12,425988631
67,2020-02-04 17:20:04,2020-02-04 17:20:04,790553281
503,2021-02-15 21:19:32,2021-02-15 21:19:32,559816616
626,2019-06-19 01:14:45,2019-06-19 01:14:45,596431782
157,2020-08-17 04:03:19,2020-08-17 04:03:19,725792178
100,2018-09-30 20:04:07,2018-09-30 20:04:07,334610070
225,2021-11-29 21:46:59,2021-11-29 21:46:59,251886407
54,2021-10-24 20:23:15,2021-10-24 20:23:15,478421566
238,2018-06-28 12:50:30,2018-06-28 12:50:30,149445299
440,2018-11-21 09:23:11,2018-11-21 09:23:11,964981906
452,2020-12-31 11:14:11,2020-12-31 11:14:11,351154652
969,2018-05-23 14:18:53,2018-05-23 14:18:53,104325104
45,2018-09-19 11:21:48,2018-09-19 11:21:48,527298268
980,2020-08-04 03:29:43,2020-08-04 03:29:43,885694194
89,2020-08-17 04:31:03,2020-08-17 04:31:03,939988604
560,2019-10-08 14:46:03,2019-10-08 14:46:03,277267535
242,2019-03-16 15:20:40,2019-03-16 15:20:40,423422048
309,2018-01-25 16:02:05,2018-01-25 16:02:05,431347677
672,2020-06-13 12:49:10,2020-06-13 12:49:10,411728886
389,2022-01-15 12:05:51,2022-01-15 12:05:51,838425564
301,2020-09-20 06:38:17,2020-09-20 06:38:17,218512927
586,2020-09-26 02:45:42,2020-09-26 02:45:42,461824281
496,2020-06-03 17:13:42,2020-06-03 17:13:42,9207241
835,2020-08-04 04:20:59,2020-08-04 04:20:59,162862251
161,2021-05-20 08:19:45,2021-05-20 08:19:45,875203997
887,2019-06-27 09:28:31,2019-06-27 09:28:31,55825038
399,2019-09-16 04:43:08,2019-09-16 04:43:08,261110022
223,2018-12-19 04:42:48,2018-12-19 04:42:48,642737404
969,2021-02-09 21:17:18,2021-02-09 21:17:18,989367801
259,2020-12-21 21:09:37,2020-12-21 21:09:37,920464828
624,2018-05-15 22:48:20,2018-05-15 22:48:20,286599298
430,2018-03-12 15:56:08,2018-03-12 15:56:08,707270631
521,2020-01-20 12:01:18,2020-01-20 12:01:18,466593959
461,2018-03-23 17:20:06,2018-03-23 17:20:06,486569151
78,2018-10-02 09:05:54,2018-10-02 09:05:54,811321393
451,2018-01-16 16:40:28,2018-01-16 16:40:28,845982889
63,2020-04-07 21:12:00,2020-04-07 21:12:00,20773967
645,2020-04-25 14:48:36,2020-04-25 14:48:36,366853601
590,2021-08-08 19:09:36,2021-08-08 19:09:36,348374961
821,2019-12-05 19:03:44,2019-12-05 19:03:44,612108731
529,2018-11-28 21:41:52,2018-11-28 21:41:52,777433792
700,2019-09-05 09:25:45,2019-09-05 09:25:45,388162309
515,2018-07-04 15:39:45,2018-07-04 15:39:45,286698094
67,2021-10-20 18:44:13,2021-10-20 18:44:13,152737601
704,2020-09-03 05:17:25,2020-09-03 05:17:25,843998222
519,2018-07-13 17:18:52,2018-07-13 17:18:52,869318250
275,2020-03-30 01:50:44,2020-03-30 01:50:44,735238159
903,2019-11-14 15:16:56,2019-11-14 15:16:56,682500524
989,2020-02-05 04:36:58,2020-02-05 04:36:58,62654732
489,2021-03-14 14:13:26,2021-03-14 14:13:26,254987499
401,2018-12-09 10:18:07,2018-12-09 10:18:07,9454369
381,2021-03-29 00:31:44,2021-03-29 00:31:44,236307176
187,2019-01-26 16:36:11,2019-01-26 16:36:11,686636109
36,2018-01-06 05:46:47,2018-01-06 05:46:47,740896167
977,2019-01-26 08:29:32,2019-01-26 08:29:32,374279824
901,2020-05-11 21:10:47,2020-05-11 21:10:47,580365593
358,2018-10-01 10:17:22,2018-10-01 10:17:22,155314964
841,2021-04-20 07:38:35,2021-04-20 07:38:35,883564617
226,2020-09-06 06:53:05,2020-09-06 06:53:05,645486201
445,2021-01-02 00:34:11,2021-01-02 00:34:11,246609771
236,2018-10-11 10:33:36,2018-10-11 10:33:36,970242250
355,2018-04-14 19:01:33,2018-04-14 19:01:33,76475802
30,2021-02-02 07:01:32,2021-02-02 07:01:32,496138075
700,2019-02-05 23:45:23,2019-02-05 23:45:23,225650432
198,2020-04-11 04:01:38,2020-04-11 04:01:38,326113792
683,2022-01-03 16:08:34,2022-01-03 16:08:34,323310136
298,2020-08-11 17:52:29,2020-08-11 17:52:29,434107832
42,2019-10-29 04:49:37,2019-10-29 04:49:37,716885458
705,2020-08-08 04:54:51,2020-08-08 04:54:51,667730312
865,2018-05-15 05:12:37,2018-05-15 05:12:37,277945486
908,2020-02-16 14:58:28,2020-02-16 14:58:28,298992410
589,2019-02-09 22:45:14,2019-02-09 22:45:14,669907710
869,2021-05-10 05:16:45,2021-05-10 05:16:45,780681317
690,2021-12-03 17:09:21,2021-12-03 17:09:21,7613105
768,2021-09-20 10:17:04,2021-09-20 10:17:04,954291113
659,2020-07-24 06:39:45,2020-07-24 06:39:45,14934309
97,2022-02-11 07:06:01,2022-02-11 07:06:01,221685962
921,2020-05-03 22:39:05,2020-05-03 22:39:05,171637575
696,2022-01-24 07:17:32,2022-01-24 07:17:32,631340515
970,2018-04-18 07:41:44,2018-04-18 07:41:44,807715063
795,2018-04-15 20:02:54,2018-04-15 20:02:54,349200381
191,2021-12-20 14:12:29,2021-12-20 14:12:29,279880892
665,2020-08-03 12:03:16,2020-08-03 12:03:16,723751219
722,2018-03-25 20:14:49,2018-03-25 20:14:49,119645200
254,2021-03-19 09:31:02,2021-03-19 09:31:02,440454113
722,2021-07-22 09:36:36,2021-07-22 09:36:36,927029772
220,2018-12-11 18:36:10,2018-12-11 18:36:10,350262795
544,2021-08-22 17:29:48,2021-08-22 17:29:48,418694609
488,2018-04-21 08:47:41,2018-04-21 08:47:41,156021782
753,2020-05-21 12:54:12,2020-05-21 12:54:12,93717383
360,2019-08-19 16:33:34,2019-08-19 16:33:34,303815380
861,2018-11-16 20:18:30,2018-11-16 20:18:30,536523690
515,2020-08-18 12:51:05,2020-08-18 12:51:05,304456474
793,2018-12-30 06:46:54,2018-12-30 06:46:54,322359906
38,2019-03-05 14:53:57,2019-03-05 14:53:57,539710475
532,2020-10-27 16:45:52,2020-10-27 16:45:52,46224206
845,2021-10-07 05:47:12,2021-10-07 05:47:12,898345709
936,2022-02-05 09:12:38,2022-02-05 09:12:38,695605379
864,2021-07-11 13:28:33,2021-07-11 13:28:33,140066800
356,2021-01-24 05:34:01,2021-01-24 05:34:01,152053512
89,2021-10-17 06:26:18,2021-10-17 06:26:18,896129552
964,2018-11-11 23:10:52,2018-11-11 23:10:52,321230616
795,2019-06-06 23:34:40,2019-06-06 23:34:40,290920269
882,2019-02-10 23:06:25,2019-02-10 23:06:25,499167648
272,2019-09-03 09:58:56,2019-09-03 09:58:56,534289966
538,2021-12-04 15:11:06,2021-12-04 15:11:06,940905421
985,2020-09-24 03:10:26,2020-09-24 03:10:26,30999130
67,2019-03-20 05:51:03,2019-03-20 05:51:03,713132466
737,2021-01-09 07:34:27,2021-01-09 07:34:27,371032799
497,2018-08-06 13:54:34,2018-08-06 13:54:34,896143992
694,2018-04-08 08:57:38,2018-04-08 08:57:38,502990888
493,2019-01-11 18:57:02,2019-01-11 18:57:02,980150627
569,2018-02-19 03:02:48,2018-02-19 03:02:48,897088929
423,2019-11-26 06:32:14,2019-11-26 06:32:14,341848123
717,2021-01-26 10:49:57,2021-01-26 10:49:57,664159366
956,2021-02-19 02:51:45,2021-02-19 02:51:45,80422394
240,2021-06-14 19:52:34,2021-06-14 19:52:34,130457
2,2021-03-02 14:25:24,2021-03-02 14:25:24,819347917
308,2018-07-02 20:16:27,2018-07-02 20:16:27,402738300
120,2018-08-13 19:30:47,2018-08-13 19:30:47,804696554
883,2019-01-15 15:54:00,2019-01-15 15:54:00,592086614
161,2020-10-16 23:47:51,2020-10-16 23:47:51,698821352
876,2019-04-29 00:46:46,2019-04-29 00:46:46,46146817
136,2018-10-02 08:13:05,2018-10-02 08:13:05,878968535
844,2018-05-21 12:52:27,2018-05-21 12:52:27,922985988
915,2018-10-17 11:13:15,2018-10-17 11:13:15,757663829
91,2021-11-16 06:08:16,2021-11-16 06:08:16,933539931
843,2019-11-18 06:31:10,2019-11-18 06:31:10,990280434
50,2019-07-16 19:22:24,2019-07-16 19:22:24,204482515
835,2020-07-12 00:21:39,2020-07-12 00:21:39,418282316
126,2018-08-07 14:22:45,2018-08-07 14:22:45,894576322
392,2018-07-07 16:23:32,2018-07-07 16:23:32,121342314
77,2021-03-27 15:30:38,2021-03-27 15:30:38,88393648
543,2020-12-24 15:42:33,2020-12-24 15:42:33,449021133
324,2021-03-17 03:48:14,2021-03-17 03:48:14,40917566
989,2019-01-31 13:16:28,2019-01-31 13:16:28,580973642
589,2018-10-29 17:08:02,2018-10-29 17:08:02,563564014
957,2019-10-10 10:46:41,2019-10-10 10:46:41,659956743
837,2021-10-14 11:52:28,2021-10-14 11:52:28,557803901
839,2020-06-10 07:26:08,2020-06-10 07:26:08,525661275
541,2018-04-08 02:42:14,2018-04-08 02:42:14,489713425
239,2020-07-24 20:50:07,2020-07-24 20:50:07,28541415
39,2018-10-14 00:10:54,2018-10-14 00:10:54,136132551
35,2018-11-04 17:13:05,2018-11-04 17:13:05,399619920
84,2020-05-13 10:47:41,2020-05-13 10:47:41,754778669
143,2022-02-16 20:53:01,2022-02-16 20:53:01,456582193
625,2019-01-26 21:46:37,2019-01-26 21:46:37,533326345
312,2018-09-17 09:05:48,2018-09-17 09:05:48,745264599
166,2018-06-04 05:36:58,2018-06-04 05:36:58,717778491
866,2019-08-25 08:02:18,2019-08-25 08:02:18,131856710
195,2020-08-14 09:27:38,2020-08-14 09:27:38,805510692
643,2022-02-16 21:58:50,2022-02-16 21:58:50,597824745
625,2018-09-26 22:06:08,2018-09-26 22:06:08,827630221
392,2019-07-27 03:20:48,2019-07-27 03:20:48,188355241
903,2018-07-01 19:23:54,2018-07-01 19:23:54,982205651
368,2022-01-14 13:50:19,2022-01-14 13:50:19,691091555
25,2019-07-16 02:48:39,2019-07-16 02:48:39,168881807
252,2021-10-12 11:55:12,2021-10-12 11:55:12,343648965
961,2021-02-21 05:35:16,2021-02-21 05:35:16,741581781
507,2020-06-02 21:47:18,2020-06-02 21:47:18,296157629
232,2018-07-20 01:36:50,2018-07-20 01:36:50,431736329
416,2020-11-21 09:17:08,2020-11-21 09:17:08,788921799
836,2018-12-12 12:52:30,2018-12-12 12:52:30,828281529
167,2020-06-21 16:15:02,2020-06-21 16:15:02,727243094
34,2021-02-08 18:15:53,2021-02-08 18:15:53,770170713
884,2018-08-29 02:57:46,2018-08-29 02:57:46,941534164
690,2021-01-19 17:48:06,2021-01-19 17:48:06,407817370
386,2018-01-21 03:52:51,2018-01-21 03:52:51,265348642
835,2021-02-19 17:56:29,2021-02-19 17:56:29,79609329
682,2018-05-19 05:45:37,2018-05-19 05:45:37,336026493
185,2018-11-25 14:47:34,2018-11-25 14:47:34,925978031
346,2020-03-15 14:43:30,2020-03-15 14:43:30,658545718
615,2018-01-19 09:24:22,2018-01-19 09:24:22,491657558
514,2021-03-06 08:37:59,2021-03-06 08:37:59,984495553
121,2021-08-16 10:01:22,2021-08-16 10:01:22,498040447
851,2019-10-27 08:01:59,2019-10-27 08:01:59,40829008
6,2021-05-28 00:11:18,2021-05-28 00:11:18,997768082
705,2020-04-29 06:03:37,2020-04-29 06:03:37,472557667
22,2021-10-30 03:01:05,2021-10-30 03:01:05,692301555
44,2019-05-28 12:16:57,2019-05-28 12:16:57,575783854
998,2018-11-29 18:00:32,2018-11-29 18:00:32,732058771
804,2020-05-11 16:13:56,2020-05-11 16:13:56,890573246
226,2019-02-16 23:41:26,2019-02-16 23:41:26,992953711
755,2020-09-06 12:44:25,2020-09-06 12:44:25,878191281
961,2021-10-20 23:30:59,2021-10-20 23:30:59,618378635
20,2021-05-07 22:20:59,2021-05-07 22:20:59,135854825
129,2021-04-03 11:47:18,2021-04-03 11:47:18,165953215
686,2018-10-14 05:54:44,2018-10-14 05:54:44,98701281
973,2018-10-03 08:29:20,2018-10-03 08:29:20,456297109
797,2018-11-21 11:51:39,2018-11-21 11:51:39,592768728
392,2019-05-07 13:52:23,2019-05-07 13:52:23,356144900
558,2018-12-06 05:27:12,2018-12-06 05:27:12,773877882
813,2018-01-19 09:07:28,2018-01-19 09:07:28,485568162
429,2020-09-21 21:35:17,2020-09-21 21:35:17,949600272
923,2020-02-18 02:07:52,2020-02-18 02:07:52,680143792
32,2021-08-23 20:06:29,2021-08-23 20:06:29,84216525
463,2020-08-14 12:21:57,2020-08-14 12:21:57,488907800
408,2021-11-26 00:21:29,2021-11-26 00:21:29,202948489
14,2018-08-22 21:56:29,2018-08-22 21:56:29,528241888
617,2018-08-13 22:04:34,2018-08-13 22:04:34,898950117
142,2018-03-15 11:12:51,2018-03-15 11:12:51,165670842
909,2019-12-25 21:26:00,2019-12-25 21:26:00,969458699
773,2020-12-01 22:53:52,2020-12-01 22:53:52,44741589
606,2020-10-05 08:19:03,2020-10-05 08:19:03,351545674
363,2020-07-31 05:26:51,2020-07-31 05:26:51,711493318
709,2020-01-31 22:44:15,2020-01-31 22:44:15,275005700
160,2018-05-19 13:06:58,2018-05-19 13:06:58,155562592
808,2018-02-14 12:21:16,2018-02-14 12:21:16,333717474
737,2021-08-17 23:04:57,2021-08-17 23:04:57,472369588
532,2018-09-10 00:46:34,2018-09-10 00:46:34,682953883
913,2018-09-30 00:22:33,2018-09-30 00:22:33,22196719
132,2019-10-04 08:06:59,2019-10-04 08:06:59,736381755
836,2021-01-16 04:36:46,2021-01-16 04:36:46,334594206
427,2018-10-06 13:28:52,2018-10-06 13:28:52,554986567
570,2019-07-04 03:44:17,2019-07-04 03:44:17,599637877
290,2020-04-26 22:37:35,2020-04-26 22:37:35,952799073
45,2019-08-10 07:24:36,2019-08-10 07:24:36,201033045
651,2019-10-20 17:36:46,2019-10-20 17:36:46,495776128
669,2019-10-24 15:55:19,2019-10-24 15:55:19,776262592
102,2020-10-07 23:26:51,2020-10-07 23:26:51,12921733
472,2019-11-09 10:09:50,2019-11-09 10:09:50,809320900
70,2018-08-04 08:13:13,2018-08-04 08:13:13,504207176
740,2019-12-04 21:25:50,2019-12-04 21:25:50,975962115
945,2018-06-22 23:49:57,2018-06-22 23:49:57,852010226
388,2020-03-26 16:46:23,2020-03-26 16:46:23,508897805
992,2021-04-14 10:52:16,2021-04-14 10:52:16,756971940
423,2020-01-19 18:28:37,2020-01-19 18:28:37,483621851
680,2019-06-08 09:34:18,2019-06-08 09:34:18,976725241
839,2020-05-22 14:29:51,2020-05-22 14:29:51,710166881
870,2021-04-17 13:23:39,2021-04-17 13:23:39,14954418
565,2018-09-29 23:24:55,2018-09-29 23:24:55,662667281
850,2021-03-05 22:20:47,2021-03-05 22:20:47,450502544
877,2019-11-23 20:11:26,2019-11-23 20:11:26,940015193
519,2020-04-01 06:09:19,2020-04-01 06:09:19,370476836
293,2021-07-07 01:37:19,2021-07-07 01:37:19,642180791
2,2021-01-26 11:14:17,2021-01-26 11:14:17,977572944
483,2021-12-12 05:27:42,2021-12-12 05:27:42,387627802
29,2018-07-06 16:32:19,2018-07-06 16:32:19,643793093
982,2021-05-03 22:29:42,2021-05-03 22:29:42,886328798
26,2019-04-19 05:18:26,2019-04-19 05:18:26,741475530
98,2018-11-12 20:02:31,2018-11-12 20:02:31,975353402
339,2018-04-01 07:13:49,2018-04-01 07:13:49,99055788
46,2021-05-15 13:18:49,2021-05-15 13:18:49,312432743
802,2021-02-02 18:20:10,2021-02-02 18:20:10,82975688
906,2020-08-06 04:36:09,2020-08-06 04:36:09,203777070
955,2018-06-18 23:22:42,2018-06-18 23:22:42,225450350
201,2021-05-13 05:45:22,2021-05-13 05:45:22,290991910
670,2020-04-05 20:36:12,2020-04-05 20:36:12,324534490
631,2019-10-10 16:25:46,2019-10-10 16:25:46,397055180
972,2019-09-26 22:03:51,2019-09-26 22:03:51,655071880
449,2018-11-16 20:02:56,2018-11-16 20:02:56,767964886
618,2018-05-07 14:25:47,2018-05-07 14:25:47,918256588
113,2022-02-04 08:29:12,2022-02-04 08:29:12,888228985
164,2021-02-09 18:32:39,2021-02-09 18:32:39,110914900
139,2019-04-07 03:38:08,2019-04-07 03:38:08,991023269
556,2022-01-12 05:49:07,2022-01-12 05:49:07,905784769
178,2021-01-20 04:04:43,2021-01-20 04:04:43,73937946
92,2020-10-23 06:38:06,2020-10-23 06:38:06,483148613
709,2018-04-27 04:43:47,2018-04-27 04:43:47,332399904
341,2019-09-01 18:42:15,2019-09-01 18:42:15,615001732
740,2021-09-08 14:32:02,2021-09-08 14:32:02,10468620
648,2019-10-17 01:15:01,2019-10-17 01:15:01,991389694
459,2021-02-28 03:52:12,2021-02-28 03:52:12,454659281
843,2021-07-28 23:05:32,2021-07-28 23:05:32,796721875
734,2018-06-07 03:50:51,2018-06-07 03:50:51,373481694
707,2021-10-09 18:33:58,2021-10-09 18:33:58,338973976
999,2020-02-16 13:39:25,2020-02-16 13:39:25,234475332
536,2018-10-11 14:39:10,2018-10-11 14:39:10,902031635
836,2019-12-24 01:56:02,2019-12-24 01:56:02,492002009
139,2021-08-25 12:11:22,2021-08-25 12:11:22,751277845
223,2020-07-11 21:53:14,2020-07-11 21:53:14,226501968
125,2018-10-09 15:47:33,2018-10-09 15:47:33,917770402
865,2020-05-06 18:21:05,2020-05-06 18:21:05,144536631
251,2018-07-09 20:57:53,2018-07-09 20:57:53,49918723
182,2020-07-14 18:24:58,2020-07-14 18:24:58,449360840
269,2020-05-01 22:41:24,2020-05-01 22:41:24,120113297
211,2019-02-08 22:55:18,2019-02-08 22:55:18,751503528
12,2020-02-19 15:19:01,2020-02-19 15:19:01,216347729
946,2018-05-08 13:37:59,2018-05-08 13:37:59,981079754
66,2020-03-08 00:59:25,2020-03-08 00:59:25,234007696
310,2020-10-06 08:19:29,2020-10-06 08:19:29,999011218
769,2018-06-16 15:59:42,2018-06-16 15:59:42,327045554
597,2019-05-12 15:59:14,2019-05-12 15:59:14,877808822
772,2021-07-19 18:08:30,2021-07-19 18:08:30,456500528
814,2020-01-11 08:55:05,2020-01-11 08:55:05,566446911
306,2021-05-14 02:39:36,2021-05-14 02:39:36,936285620
753,2018-09-13 17:08:02,2018-09-13 17:08:02,996181684
813,2019-08-24 00:29:08,2019-08-24 00:29:08,99482115
784,2021-12-18 16:06:33,2021-12-18 16:06:33,696466994
219,2021-07-27 20:21:57,2021-07-27 20:21:57,671495432
251,2019-04-14 00:40:47,2019-04-14 00:40:47,256791676
687,2020-03-03 03:43:10,2020-03-03 03:43:10,338964658
933,2021-02-08 23:47:02,2021-02-08 23:47:02,143327717
661,2018-07-17 17:23:59,2018-07-17 17:23:59,443674092
871,2019-07-03 07:06:54,2019-07-03 07:06:54,103244861
720,2020-01-23 08:43:05,2020-01-23 08:43:05,862118486
